"","region1","region2","region","cases","week","year","x","y","SIG_CD"
"7036","경남","창원시 마산합포구","경남-창원시 마산합포구",15,19,2024,128.4852558,35.13545806,48125
"7037","경남","창원시 마산합포구","경남-창원시 마산합포구",2,1,2025,128.4852558,35.13545806,48125
"7038","경남","창원시 마산합포구","경남-창원시 마산합포구",1,2,2025,128.4852558,35.13545806,48125
"7039","경남","창원시 마산합포구","경남-창원시 마산합포구",0,3,2025,128.4852558,35.13545806,48125
"7040","경남","창원시 마산합포구","경남-창원시 마산합포구",0,4,2025,128.4852558,35.13545806,48125
"7041","경남","창원시 마산합포구","경남-창원시 마산합포구",0,5,2025,128.4852558,35.13545806,48125
"7042","경남","창원시 마산합포구","경남-창원시 마산합포구",1,6,2025,128.4852558,35.13545806,48125
"7043","경남","창원시 마산합포구","경남-창원시 마산합포구",0,7,2025,128.4852558,35.13545806,48125
"7044","경남","창원시 마산합포구","경남-창원시 마산합포구",0,8,2025,128.4852558,35.13545806,48125
"7045","경남","창원시 마산합포구","경남-창원시 마산합포구",0,9,2025,128.4852558,35.13545806,48125
"7046","경남","창원시 마산합포구","경남-창원시 마산합포구",0,10,2025,128.4852558,35.13545806,48125
"7047","경남","창원시 마산합포구","경남-창원시 마산합포구",0,11,2025,128.4852558,35.13545806,48125
"7048","경남","창원시 마산합포구","경남-창원시 마산합포구",0,12,2025,128.4852558,35.13545806,48125
"7049","경남","창원시 마산합포구","경남-창원시 마산합포구",0,13,2025,128.4852558,35.13545806,48125
"7050","경남","창원시 마산합포구","경남-창원시 마산합포구",0,14,2025,128.4852558,35.13545806,48125
"7051","경남","창원시 마산합포구","경남-창원시 마산합포구",0,15,2025,128.4852558,35.13545806,48125
"7052","경남","창원시 마산합포구","경남-창원시 마산합포구",0,16,2025,128.4852558,35.13545806,48125
"7053","경남","창원시 마산합포구","경남-창원시 마산합포구",0,17,2025,128.4852558,35.13545806,48125
"7054","경남","창원시 마산합포구","경남-창원시 마산합포구",0,18,2025,128.4852558,35.13545806,48125
"7055","경남","창원시 마산합포구","경남-창원시 마산합포구",0,19,2025,128.4852558,35.13545806,48125
"7056","경남","창원시 마산합포구","경남-창원시 마산합포구",0,20,2025,128.4852558,35.13545806,48125
"7057","경남","창원시 마산합포구","경남-창원시 마산합포구",0,21,2025,128.4852558,35.13545806,48125
"7058","경남","창원시 마산합포구","경남-창원시 마산합포구",0,22,2025,128.4852558,35.13545806,48125
"7059","경남","창원시 마산합포구","경남-창원시 마산합포구",0,23,2025,128.4852558,35.13545806,48125
"7060","경남","창원시 마산합포구","경남-창원시 마산합포구",0,24,2025,128.4852558,35.13545806,48125
"7061","경남","창원시 마산합포구","경남-창원시 마산합포구",0,25,2025,128.4852558,35.13545806,48125
"7062","경남","창원시 마산합포구","경남-창원시 마산합포구",0,26,2025,128.4852558,35.13545806,48125
"7063","경남","창원시 마산합포구","경남-창원시 마산합포구",0,27,2025,128.4852558,35.13545806,48125
"7064","경남","창원시 마산합포구","경남-창원시 마산합포구",0,28,2025,128.4852558,35.13545806,48125
"7065","경남","창원시 마산합포구","경남-창원시 마산합포구",0,29,2025,128.4852558,35.13545806,48125
"7066","경남","창원시 마산합포구","경남-창원시 마산합포구",0,30,2025,128.4852558,35.13545806,48125
"7067","경남","창원시 마산합포구","경남-창원시 마산합포구",0,31,2025,128.4852558,35.13545806,48125
"7068","경남","창원시 마산합포구","경남-창원시 마산합포구",1,32,2025,128.4852558,35.13545806,48125
"7069","경남","창원시 마산합포구","경남-창원시 마산합포구",0,33,2025,128.4852558,35.13545806,48125
"7070","경남","창원시 마산합포구","경남-창원시 마산합포구",0,34,2025,128.4852558,35.13545806,48125
"7071","경남","창원시 마산합포구","경남-창원시 마산합포구",0,35,2025,128.4852558,35.13545806,48125
"7072","경남","창원시 마산합포구","경남-창원시 마산합포구",0,36,2025,128.4852558,35.13545806,48125
"7073","경남","창원시 마산합포구","경남-창원시 마산합포구",0,37,2025,128.4852558,35.13545806,48125
"7074","경남","창원시 마산합포구","경남-창원시 마산합포구",0,38,2025,128.4852558,35.13545806,48125
"7075","경남","창원시 마산합포구","경남-창원시 마산합포구",0,39,2025,128.4852558,35.13545806,48125
"7076","경남","창원시 마산합포구","경남-창원시 마산합포구",0,40,2025,128.4852558,35.13545806,48125
"7077","경남","창원시 마산합포구","경남-창원시 마산합포구",0,41,2025,128.4852558,35.13545806,48125
"7078","경남","창원시 마산합포구","경남-창원시 마산합포구",0,42,2025,128.4852558,35.13545806,48125
"7079","경남","창원시 마산합포구","경남-창원시 마산합포구",0,43,2025,128.4852558,35.13545806,48125
"7080","경남","창원시 마산합포구","경남-창원시 마산합포구",0,44,2025,128.4852558,35.13545806,48125
"7081","경남","창원시 마산합포구","경남-창원시 마산합포구",0,45,2025,128.4852558,35.13545806,48125
"7082","경남","창원시 마산회원구","경남-창원시 마산회원구",1,1,2025,128.5364332,35.23222659,48127
"7083","경남","창원시 마산회원구","경남-창원시 마산회원구",3,2,2025,128.5364332,35.23222659,48127
"7084","경남","창원시 마산회원구","경남-창원시 마산회원구",0,3,2025,128.5364332,35.23222659,48127
"7085","경남","창원시 마산회원구","경남-창원시 마산회원구",2,4,2025,128.5364332,35.23222659,48127
"7086","경남","창원시 마산회원구","경남-창원시 마산회원구",0,5,2025,128.5364332,35.23222659,48127
"7087","경남","창원시 마산회원구","경남-창원시 마산회원구",0,6,2025,128.5364332,35.23222659,48127
"7088","경남","창원시 마산회원구","경남-창원시 마산회원구",1,7,2025,128.5364332,35.23222659,48127
"7089","경남","창원시 마산회원구","경남-창원시 마산회원구",0,8,2025,128.5364332,35.23222659,48127
"7090","경남","창원시 마산회원구","경남-창원시 마산회원구",0,9,2025,128.5364332,35.23222659,48127
"7091","경남","창원시 마산회원구","경남-창원시 마산회원구",0,10,2025,128.5364332,35.23222659,48127
"7092","경남","창원시 마산회원구","경남-창원시 마산회원구",0,11,2025,128.5364332,35.23222659,48127
"7093","경남","창원시 마산회원구","경남-창원시 마산회원구",0,12,2025,128.5364332,35.23222659,48127
"7094","경남","창원시 마산회원구","경남-창원시 마산회원구",0,13,2025,128.5364332,35.23222659,48127
"7095","경남","창원시 마산회원구","경남-창원시 마산회원구",0,14,2025,128.5364332,35.23222659,48127
"7096","경남","창원시 마산회원구","경남-창원시 마산회원구",0,15,2025,128.5364332,35.23222659,48127
"7097","경남","창원시 마산회원구","경남-창원시 마산회원구",0,16,2025,128.5364332,35.23222659,48127
"7098","경남","창원시 마산회원구","경남-창원시 마산회원구",0,17,2025,128.5364332,35.23222659,48127
"7099","경남","창원시 마산회원구","경남-창원시 마산회원구",0,18,2025,128.5364332,35.23222659,48127
"7100","경남","창원시 마산회원구","경남-창원시 마산회원구",0,19,2025,128.5364332,35.23222659,48127
"7101","경남","창원시 마산회원구","경남-창원시 마산회원구",0,20,2025,128.5364332,35.23222659,48127
"7102","경남","창원시 마산회원구","경남-창원시 마산회원구",0,21,2025,128.5364332,35.23222659,48127
"7103","경남","창원시 마산회원구","경남-창원시 마산회원구",0,22,2025,128.5364332,35.23222659,48127
"7104","경남","창원시 마산회원구","경남-창원시 마산회원구",0,23,2025,128.5364332,35.23222659,48127
"7105","경남","창원시 마산회원구","경남-창원시 마산회원구",0,24,2025,128.5364332,35.23222659,48127
"7106","경남","창원시 마산회원구","경남-창원시 마산회원구",0,25,2025,128.5364332,35.23222659,48127
"7107","경남","창원시 마산회원구","경남-창원시 마산회원구",0,26,2025,128.5364332,35.23222659,48127
"7108","경남","창원시 마산회원구","경남-창원시 마산회원구",0,27,2025,128.5364332,35.23222659,48127
"7109","경남","창원시 마산회원구","경남-창원시 마산회원구",0,28,2025,128.5364332,35.23222659,48127
"7110","경남","창원시 마산회원구","경남-창원시 마산회원구",0,29,2025,128.5364332,35.23222659,48127
"7111","경남","창원시 마산회원구","경남-창원시 마산회원구",0,30,2025,128.5364332,35.23222659,48127
"7112","경남","창원시 마산회원구","경남-창원시 마산회원구",0,31,2025,128.5364332,35.23222659,48127
"7113","경남","창원시 마산회원구","경남-창원시 마산회원구",0,32,2025,128.5364332,35.23222659,48127
"7114","경남","창원시 마산회원구","경남-창원시 마산회원구",0,33,2025,128.5364332,35.23222659,48127
"7115","경남","창원시 마산회원구","경남-창원시 마산회원구",0,34,2025,128.5364332,35.23222659,48127
"7116","경남","창원시 마산회원구","경남-창원시 마산회원구",0,35,2025,128.5364332,35.23222659,48127
"7117","경남","창원시 마산회원구","경남-창원시 마산회원구",0,36,2025,128.5364332,35.23222659,48127
"7118","경남","창원시 마산회원구","경남-창원시 마산회원구",0,37,2025,128.5364332,35.23222659,48127
"7119","경남","창원시 마산회원구","경남-창원시 마산회원구",0,38,2025,128.5364332,35.23222659,48127
"7120","경남","창원시 마산회원구","경남-창원시 마산회원구",0,39,2025,128.5364332,35.23222659,48127
"7121","경남","창원시 마산회원구","경남-창원시 마산회원구",0,40,2025,128.5364332,35.23222659,48127
"7122","경남","창원시 마산회원구","경남-창원시 마산회원구",1,41,2025,128.5364332,35.23222659,48127
"7123","경남","창원시 마산회원구","경남-창원시 마산회원구",0,42,2025,128.5364332,35.23222659,48127
"7124","경남","창원시 마산회원구","경남-창원시 마산회원구",1,43,2025,128.5364332,35.23222659,48127
"7125","경남","창원시 마산회원구","경남-창원시 마산회원구",0,44,2025,128.5364332,35.23222659,48127
"7126","경남","창원시 마산회원구","경남-창원시 마산회원구",0,45,2025,128.5364332,35.23222659,48127
"7127","경남","창원시 마산회원구","경남-창원시 마산회원구",3,16,2024,128.5364332,35.23222659,48127
"7128","경남","창원시 마산회원구","경남-창원시 마산회원구",12,17,2024,128.5364332,35.23222659,48127
"7129","경남","창원시 마산회원구","경남-창원시 마산회원구",13,18,2024,128.5364332,35.23222659,48127
"7130","경남","창원시 마산회원구","경남-창원시 마산회원구",22,19,2024,128.5364332,35.23222659,48127
"7131","경남","창원시 마산회원구","경남-창원시 마산회원구",13,20,2024,128.5364332,35.23222659,48127
"7132","경남","창원시 마산회원구","경남-창원시 마산회원구",18,21,2024,128.5364332,35.23222659,48127
"7133","경남","창원시 마산회원구","경남-창원시 마산회원구",25,22,2024,128.5364332,35.23222659,48127
"7134","경남","창원시 마산회원구","경남-창원시 마산회원구",27,23,2024,128.5364332,35.23222659,48127
"7135","경남","창원시 마산회원구","경남-창원시 마산회원구",13,24,2024,128.5364332,35.23222659,48127
"7136","경남","창원시 마산회원구","경남-창원시 마산회원구",42,25,2024,128.5364332,35.23222659,48127
"7137","경남","창원시 마산회원구","경남-창원시 마산회원구",38,26,2024,128.5364332,35.23222659,48127
"7138","경남","창원시 마산회원구","경남-창원시 마산회원구",41,27,2024,128.5364332,35.23222659,48127
"7139","경남","창원시 마산회원구","경남-창원시 마산회원구",27,28,2024,128.5364332,35.23222659,48127
"7140","경남","창원시 마산회원구","경남-창원시 마산회원구",31,29,2024,128.5364332,35.23222659,48127
"7141","경남","창원시 마산회원구","경남-창원시 마산회원구",18,30,2024,128.5364332,35.23222659,48127
"7142","경남","창원시 마산회원구","경남-창원시 마산회원구",13,31,2024,128.5364332,35.23222659,48127
"7143","경남","창원시 마산회원구","경남-창원시 마산회원구",9,32,2024,128.5364332,35.23222659,48127
"7144","경남","창원시 마산회원구","경남-창원시 마산회원구",13,33,2024,128.5364332,35.23222659,48127
"7145","경남","창원시 마산회원구","경남-창원시 마산회원구",6,34,2024,128.5364332,35.23222659,48127
"7146","경남","창원시 마산회원구","경남-창원시 마산회원구",5,35,2024,128.5364332,35.23222659,48127
"7147","경남","창원시 마산회원구","경남-창원시 마산회원구",3,36,2024,128.5364332,35.23222659,48127
"7148","경남","창원시 마산회원구","경남-창원시 마산회원구",3,37,2024,128.5364332,35.23222659,48127
"7149","경남","창원시 마산회원구","경남-창원시 마산회원구",2,38,2024,128.5364332,35.23222659,48127
"7150","경남","창원시 마산회원구","경남-창원시 마산회원구",1,39,2024,128.5364332,35.23222659,48127
"7151","경남","창원시 마산회원구","경남-창원시 마산회원구",3,40,2024,128.5364332,35.23222659,48127
"7152","경남","창원시 마산회원구","경남-창원시 마산회원구",1,41,2024,128.5364332,35.23222659,48127
"7153","경남","창원시 마산회원구","경남-창원시 마산회원구",5,42,2024,128.5364332,35.23222659,48127
"7154","경남","창원시 마산회원구","경남-창원시 마산회원구",1,43,2024,128.5364332,35.23222659,48127
"7155","경남","창원시 마산회원구","경남-창원시 마산회원구",2,44,2024,128.5364332,35.23222659,48127
"7156","경남","창원시 마산회원구","경남-창원시 마산회원구",2,45,2024,128.5364332,35.23222659,48127
"7157","경남","창원시 마산회원구","경남-창원시 마산회원구",3,46,2024,128.5364332,35.23222659,48127
"7158","경남","창원시 마산회원구","경남-창원시 마산회원구",1,47,2024,128.5364332,35.23222659,48127
"7159","경남","창원시 마산회원구","경남-창원시 마산회원구",1,48,2024,128.5364332,35.23222659,48127
"7160","경남","창원시 마산회원구","경남-창원시 마산회원구",1,49,2024,128.5364332,35.23222659,48127
"7161","경남","창원시 마산회원구","경남-창원시 마산회원구",1,50,2024,128.5364332,35.23222659,48127
